season,week,weekly_rank,season_rank,celebrity_name,total_score,ballroom_partner,estimated_fan_percent,fan_percent_min,fan_percent_max,estimated_fan_rank_milp,inferred_fan_rank,certainty,computed_total_rank,rank_based_score,is_predicted_eliminated_rank,prediction_outcome_rank,is_week_prediction_correct_rank,judge_percent,percent_based_score,is_predicted_eliminated_percent,prediction_outcome_percent,is_week_prediction_correct_percent,is_actual_eliminated,certainty_final,EC_norm,PD_norm
12,6,4.0,2,Kirstie Alley,26.0,Maksim Chmerkoskiy,20.2,0.0,100.0,,3,0.0,3,7.0,False,Correctly Predicted Safe,True,14.444444444444445,17.322222222222223,False,Correctly Predicted Safe,True,False,0.5443932353033012,0.3333333333333333,0.798
12,6,5.0,6,Kendra Wilkinson,25.0,Louis van Amstel,7.3,0.0,100.0,,6,0.0,6,11.0,False,Correctly Predicted Safe,True,13.88888888888889,10.594444444444443,False,Correctly Predicted Safe,True,False,0.46039486989883555,0.16666666666666666,0.927
12,6,6.0,4,Ralph Macchio,24.0,Karina Smirnoff,17.51,0.0,100.0,,4,0.0,4,10.0,False,Correctly Predicted Safe,True,13.333333333333334,15.421666666666669,False,Correctly Predicted Safe,True,False,0.5534275938008422,0.3333333333333333,0.8249
12,6,7.0,7,Chris Jericho,22.0,Cheryl Burke,2.58,0.0,16.34,,7,0.8366,7,14.0,True,Correctly Predicted Eliminated,True,12.22222222222222,7.401111111111111,True,Correctly Predicted Eliminated,True,True,0.3385942147648764,0.0,0.8421052631578947
12,7,1.0,4,Ralph Macchio,33.0,Karina Smirnoff,16.27,0.0,99.45,,4,0.0055,4,5.0,False,Correctly Predicted Safe,False,17.50663129973475,16.888315649867373,False,Correctly Predicted Safe,True,False,0.7520348775031533,0.6,0.8364002011060835
12,7,1.0,1,Hines Ward,33.0,Kym Johnson,23.86,0.0,99.45,,1,0.0055,1,2.0,False,Correctly Predicted Safe,False,17.50663129973475,20.68331564986737,False,Correctly Predicted Safe,True,False,0.3226822815516556,0.0,0.7600804424333836
12,7,3.0,3,Chelsea Kane,32.0,Mark Ballas,23.22,0.0,99.45,,3,0.0055,2,6.0,False,Correctly Predicted Safe,False,16.976127320954905,20.09806366047745,False,Correctly Predicted Safe,True,False,0.3238755735214035,0.0,0.7665158371040725
12,7,4.0,6,Kendra Wilkinson,30.5,Louis van Amstel,2.96,0.0,17.14,,6,0.8286,6,10.0,False,Incorrectly Predicted Safe,False,16.180371352785148,9.570185676392574,True,Correctly Predicted Eliminated,True,True,0.6066398841435972,0.4,0.8273045507584598
12,7,5.0,2,Kirstie Alley,30.0,Maksim Chmerkoskiy,23.86,0.28,99.72,,2,0.0055,3,7.0,False,Correctly Predicted Safe,False,15.915119363395224,19.88755968169761,False,Correctly Predicted Safe,True,False,0.7321578983322161,0.6,0.7628720836685439
12,7,5.0,5,Romeo,30.0,Chelsie Hightower,9.84,0.28,99.72,,5,0.0055,5,10.0,True,Incorrectly Predicted Eliminated,False,15.915119363395224,12.877559681697612,False,Correctly Predicted Safe,True,False,0.35159575188377185,0.0,0.9038616251005631
12,8,1.0,3,Chelsea Kane,27.5,Mark Ballas,23.11,0.0,97.68,,3,0.0232,3,4.0,False,Correctly Predicted Safe,False,21.153846153846157,22.13192307692308,False,Correctly Predicted Safe,True,False,0.6622723859260358,0.5,0.7634111384111384
12,8,2.0,1,Hines Ward,27.0,Kym Johnson,29.31,0.0,97.68,,1,0.0232,1,3.0,False,Correctly Predicted Safe,False,20.76923076923077,25.039615384615384,False,Correctly Predicted Safe,True,False,0.45050635845511905,0.25,0.6999385749385749
12,8,3.0,2,Kirstie Alley,26.5,Maksim Chmerkoskiy,29.31,0.0,97.68,,2,0.0232,2,5.0,False,Correctly Predicted Safe,False,20.384615384615383,24.84730769230769,False,Correctly Predicted Safe,True,False,0.45050635845511905,0.25,0.6999385749385749
12,8,4.0,5,Romeo,26.0,Chelsie Hightower,3.91,0.0,19.99,,5,0.8001,5,9.0,False,Incorrectly Predicted Safe,False,20.0,11.955,True,Correctly Predicted Eliminated,True,True,0.4827896872502062,0.25,0.8044022011005503
12,8,5.0,4,Ralph Macchio,23.0,Karina Smirnoff,14.36,2.32,100.0,,4,0.0232,4,9.0,True,Incorrectly Predicted Eliminated,False,17.692307692307693,16.026153846153846,False,Correctly Predicted Safe,True,False,0.5060674159612613,0.25,0.8767403767403767
12,9,1.0,3,Chelsea Kane,36.5,Mark Ballas,18.43,0.0,100.0,,3,0.0,3,4.0,False,Correctly Predicted Safe,True,31.06382978723404,24.74691489361702,False,Correctly Predicted Safe,True,False,0.785333557330788,0.6666666666666666,0.8157
12,9,2.0,1,Hines Ward,30.0,Kym Johnson,37.66,0.0,100.0,,1,0.0,1,3.0,False,Correctly Predicted Safe,True,25.53191489361702,31.59595744680851,False,Correctly Predicted Safe,True,False,0.4870646428754004,0.3333333333333333,0.6234
12,9,3.0,2,Kirstie Alley,27.0,Maksim Chmerkoskiy,36.54,0.0,100.0,,2,0.0,2,5.0,False,Correctly Predicted Safe,True,22.97872340425532,29.75936170212766,False,Correctly Predicted Safe,True,False,0.49064513180499564,0.3333333333333333,0.6346
12,9,4.0,4,Ralph Macchio,24.0,Karina Smirnoff,7.37,0.0,29.57,,4,0.7043,4,8.0,True,Correctly Predicted Eliminated,True,20.42553191489361,13.897765957446808,True,Correctly Predicted Eliminated,True,True,0.320970608825178,0.0,0.750760906323977
12,10,1.0,3,Chelsea Kane,29.666600000000003,Mark Ballas,8.71,0.0,32.69,,3,0.6731,3,4.0,True,Correctly Predicted Eliminated,True,33.969480071129965,21.339740035564983,True,Correctly Predicted Eliminated,True,True,0.8941699103583887,1.0,0.7335576628938513
12,10,1.0,1,Hines Ward,29.666600000000003,Kym Johnson,54.35,32.71,98.08,,1,0.3463,1,2.0,False,Correctly Predicted Safe,True,33.969480071129965,44.15974003556498,False,Correctly Predicted Safe,True,False,0.30676594399730983,0.0,0.6689612972311458
12,10,3.0,2,Kirstie Alley,27.9999,Maksim Chmerkoskiy,36.93,1.92,50.95,,2,0.5097,2,5.0,True,Correctly Predicted Eliminated,True,32.06103985774008,34.49551992887004,True,Correctly Predicted Eliminated,True,True,0.5036378847244771,0.5,0.2859473791556191
13,1,1.0,1,J.R. Martinez,22.0,Karina Smirnoff,11.43,0.0,100.0,,2,0.0,1,3.0,False,Correctly Predicted Safe,True,10.138248847926269,10.784124423963132,False,Correctly Predicted Safe,True,False,0.34768012984272134,0.0,0.8857
13,1,1.0,9,Chynna Phillips,22.0,Tony Dovolani,5.88,0.0,100.0,,9,0.0,8,10.0,False,Correctly Predicted Safe,True,10.138248847926269,8.009124423963133,False,Correctly Predicted Safe,True,False,0.8388420856614589,0.7272727272727273,0.9412
13,1,3.0,4,Hope Solo,21.0,Maksim Chmerkoskiy,11.43,0.0,100.0,,3,0.0,2,6.0,False,Correctly Predicted Safe,True,9.67741935483871,10.553709677419356,False,Correctly Predicted Safe,True,False,0.39819813664471965,0.09090909090909091,0.8857
13,1,4.0,3,Ricki Lake,20.0,Derek Hough,11.43,0.0,100.0,,5,0.0,3,9.0,False,Correctly Predicted Safe,True,9.216589861751151,10.323294930875576,False,Correctly Predicted Safe,True,False,0.39819813664471965,0.09090909090909091,0.8857
13,1,5.0,10,Kristin Cavallari,19.0,Mark Ballas,4.28,0.0,100.0,,10,0.0,10,15.0,False,Correctly Predicted Safe,True,8.755760368663594,6.517880184331798,False,Correctly Predicted Safe,True,False,0.6897157655361583,0.45454545454545453,0.9572
13,1,6.0,6,David Arquette,18.0,Kym Johnson,11.37,0.0,100.0,,6,0.0,4,12.0,False,Correctly Predicted Safe,True,8.294930875576037,9.832465437788018,False,Correctly Predicted Safe,True,False,0.3478082607470654,0.0,0.8863
13,1,7.0,8,Carson Kressley,17.0,Anna Trebunskaya,7.9,0.0,100.0,,8,0.0,9,15.0,False,Correctly Predicted Safe,True,7.834101382488479,7.867050691244239,False,Correctly Predicted Safe,True,False,0.407601316270609,0.09090909090909091,0.921
13,1,7.0,7,Chaz Bono,17.0,Lacey Schwimmer,9.66,0.0,100.0,,7,0.0,7,14.0,False,Correctly Predicted Safe,True,7.834101382488479,8.74705069124424,False,Correctly Predicted Safe,True,False,0.3514952729882548,0.0,0.9034
13,1,9.0,5,Nancy Grace,16.0,Tristan MacManus,11.43,0.0,100.0,,4,0.0,5,13.0,False,Correctly Predicted Safe,True,7.373271889400922,9.40163594470046,False,Correctly Predicted Safe,True,False,0.5977593798673564,0.36363636363636365,0.8857
13,1,9.0,2,Rob Kardashian,16.0,Cheryl Burke,11.43,0.0,100.0,,1,0.0,6,10.0,False,Correctly Predicted Safe,True,7.373271889400922,9.40163594470046,False,Correctly Predicted Safe,True,False,0.7851699368760916,0.6363636363636364,0.8857
13,1,11.0,11,Elisabetta Canalis,15.0,Valentin Chmerkovskiy,2.73,0.0,100.0,,11,0.0,11,22.0,False,Correctly Predicted Safe,True,6.912442396313365,4.821221198156683,False,Correctly Predicted Safe,True,False,0.36713678333273086,0.0,0.9727
13,1,12.0,12,Metta World Peace (Ron),14.0,Peta Murgatroyd,1.02,0.0,10.21,,12,0.8979,12,24.0,True,Correctly Predicted Eliminated,True,6.451612903225806,3.735806451612903,True,Correctly Predicted Eliminated,True,True,0.3507779865752976,0.0,0.9000979431929481
13,2,1.0,3,Ricki Lake,23.0,Derek Hough,12.54,0.0,94.55,,2,0.0545,1,3.0,False,Correctly Predicted Safe,False,10.31390134529148,11.42695067264574,False,Correctly Predicted Safe,True,False,0.4659755850954122,0.2,0.8673717609730301
13,2,2.0,1,J.R. Martinez,22.0,Karina Smirnoff,12.54,0.0,94.55,,3,0.0545,2,5.0,False,Correctly Predicted Safe,False,9.865470852017935,11.202735426008967,False,Correctly Predicted Safe,True,False,0.3989560198474896,0.1,0.8673717609730301
13,2,2.0,10,Kristin Cavallari,22.0,Mark Ballas,2.94,0.0,94.55,,10,0.0545,10,12.0,False,Correctly Predicted Safe,False,9.865470852017935,6.402735426008968,False,Correctly Predicted Safe,True,False,0.8684706645888112,0.8,0.9689053410893707
13,2,4.0,11,Elisabetta Canalis,21.0,Valentin Chmerkovskiy,0.91,0.0,8.76,,11,0.9124,11,15.0,False,Incorrectly Predicted Safe,False,9.417040358744394,5.163520179372197,True,Correctly Predicted Eliminated,True,True,0.8190114330633909,0.7,0.8961187214611872
13,2,4.0,9,Chynna Phillips,21.0,Tony Dovolani,5.09,0.01,94.56,,9,0.0545,9,13.0,False,Correctly Predicted Safe,False,9.417040358744394,7.253520179372197,False,Correctly Predicted Safe,True,False,0.7180082350752028,0.5,0.9462718138551032
13,2,4.0,5,Nancy Grace,21.0,Tristan MacManus,12.54,0.01,94.56,,1,0.0545,3,5.0,False,Correctly Predicted Safe,False,9.417040358744394,10.978520179372197,False,Correctly Predicted Safe,True,False,0.39898384979973067,0.1,0.8674775251189847
13,2,4.0,2,Rob Kardashian,21.0,Cheryl Burke,12.54,0.01,94.56,,4,0.0545,4,8.0,False,Correctly Predicted Safe,False,9.417040358744394,10.978520179372197,False,Correctly Predicted Safe,True,False,0.4660082642466062,0.2,0.8674775251189847
13,2,8.0,4,Hope Solo,19.0,Maksim Chmerkoskiy,12.54,0.91,95.46,,5,0.0545,5,13.0,False,Correctly Predicted Safe,False,8.520179372197308,10.530089686098654,False,Correctly Predicted Safe,True,False,0.6232178535951229,0.4,0.8769962982548916
13,2,9.0,6,David Arquette,18.0,Kym Johnson,11.53,1.36,95.9,,6,0.0545,6,15.0,False,Correctly Predicted Safe,False,8.071748878923767,9.800874439461882,False,Correctly Predicted Safe,True,False,0.5499811593641741,0.3,0.8924264861434313
13,2,9.0,8,Carson Kressley,18.0,Anna Trebunskaya,7.35,1.36,95.9,,8,0.0545,8,17.0,False,Correctly Predicted Safe,False,8.071748878923767,7.710874439461883,False,Correctly Predicted Safe,True,False,0.41770653697466364,0.1,0.9366405754178125
13,2,11.0,7,Chaz Bono,17.0,Lacey Schwimmer,9.49,1.8,96.35,,7,0.0545,7,18.0,True,Incorrectly Predicted Eliminated,False,7.623318385650224,8.556659192825112,False,Correctly Predicted Safe,True,False,0.6369765216771205,0.4,0.918667371760973
13,3,1.0,3,Ricki Lake,27.0,Derek Hough,13.81,0.0,95.72,,2,0.0428,1,3.0,False,Correctly Predicted Safe,False,11.39240506329114,12.60120253164557,False,Correctly Predicted Safe,True,False,0.4785244127832405,0.2222222222222222,0.8557250313414124
13,3,2.0,1,J.R. Martinez,26.0,Karina Smirnoff,13.81,0.0,95.72,,3,0.0428,2,5.0,False,Correctly Predicted Safe,False,10.970464135021098,12.39023206751055,False,Correctly Predicted Safe,True,False,0.4027357635370117,0.1111111111111111,0.8557250313414124
13,3,2.0,9,Chynna Phillips,26.0,Tony Dovolani,3.51,0.0,95.72,,9,0.0428,9,11.0,False,Correctly Predicted Safe,False,10.970464135021098,7.240232067510549,False,Correctly Predicted Safe,True,False,0.8606498972725021,0.7777777777777778,0.9633305474300042
13,3,4.0,6,David Arquette,24.0,Kym Johnson,11.16,0.01,95.73,,6,0.0428,6,10.0,False,Correctly Predicted Safe,False,10.126582278481012,10.643291139240509,False,Correctly Predicted Safe,True,False,0.48733743752989234,0.2222222222222222,0.8835144170497283
13,3,4.0,4,Hope Solo,24.0,Maksim Chmerkoskiy,13.81,0.01,95.73,,4,0.0428,3,8.0,False,Correctly Predicted Safe,False,10.126582278481012,11.968291139240506,False,Correctly Predicted Safe,True,False,0.34140706693016454,0.0,0.8558295027162557
13,3,4.0,10,Kristin Cavallari,24.0,Mark Ballas,1.11,0.0,9.86,,10,0.9014,10,14.0,False,Incorrectly Predicted Safe,False,10.126582278481012,5.618291139240506,True,Correctly Predicted Eliminated,True,True,0.8013238371736411,0.6666666666666666,0.8874239350912778
13,3,4.0,2,Rob Kardashian,24.0,Cheryl Burke,13.81,0.01,95.73,,5,0.0428,4,9.0,False,Correctly Predicted Safe,False,10.126582278481012,11.968291139240506,False,Correctly Predicted Safe,True,False,0.4785573389772877,0.2222222222222222,0.8558295027162557
13,3,8.0,8,Carson Kressley,23.0,Anna Trebunskaya,6.19,0.43,96.15,,8,0.0428,8,16.0,False,Correctly Predicted Safe,False,9.70464135021097,7.947320675105486,False,Correctly Predicted Safe,True,False,0.35957659089034477,0.0,0.9398244880902633
13,3,9.0,5,Nancy Grace,21.0,Tristan MacManus,13.81,1.28,97.0,,1,0.0428,5,10.0,False,Correctly Predicted Safe,False,8.860759493670885,11.335379746835445,False,Correctly Predicted Safe,True,False,0.6545918327860782,0.4444444444444444,0.8690973673213539
13,3,10.0,7,Chaz Bono,18.0,Lacey Schwimmer,8.99,2.54,98.26,,7,0.0428,7,17.0,True,Incorrectly Predicted Eliminated,False,7.59493670886076,8.29246835443038,False,Correctly Predicted Safe,True,False,0.5897502734666313,0.3333333333333333,0.9326159632260761
13,4,1.0,3,Ricki Lake,29.0,Derek Hough,15.4,0.0,99.49,,1,0.0051,1,2.0,False,Correctly Predicted Safe,False,13.875598086124402,14.637799043062202,False,Correctly Predicted Safe,True,False,0.4958417599739418,0.25,0.8452105739270278
13,4,2.0,1,J.R. Martinez,26.0,Karina Smirnoff,15.4,0.0,99.49,,2,0.0051,2,4.0,False,Correctly Predicted Safe,False,12.440191387559809,13.920095693779905,False,Correctly Predicted Safe,True,False,0.4086178997324569,0.125,0.8452105739270278
13,4,3.0,4,Hope Solo,24.0,Maksim Chmerkoskiy,15.4,0.0,99.49,,3,0.0051,3,6.0,False,Correctly Predicted Safe,False,11.483253588516746,13.441626794258372,False,Correctly Predicted Safe,True,False,0.4086178997324569,0.125,0.8452105739270278
13,4,3.0,2,Rob Kardashian,24.0,Cheryl Burke,15.4,0.0,99.49,,4,0.0051,4,7.0,False,Correctly Predicted Safe,False,11.483253588516746,13.441626794258372,False,Correctly Predicted Safe,True,False,0.4086178997324569,0.125,0.8452105739270278
13,4,5.0,6,David Arquette,23.0,Kym Johnson,10.63,0.0,99.49,,6,0.0051,6,11.0,False,Correctly Predicted Safe,False,11.004784688995215,10.817392344497607,False,Correctly Predicted Safe,True,False,0.4218590644125972,0.125,0.893155090963916
13,4,6.0,9,Chynna Phillips,21.0,Tony Dovolani,1.53,0.0,12.17,,9,0.8783,9,15.0,False,Incorrectly Predicted Safe,False,10.047846889952153,5.788923444976076,True,Correctly Predicted Eliminated,True,True,0.6028310760692447,0.375,0.8742810188989318
13,4,6.0,7,Chaz Bono,21.0,Lacey Schwimmer,7.69,0.01,99.5,,7,0.0051,7,13.0,False,Correctly Predicted Safe,False,10.047846889952153,8.868923444976076,False,Correctly Predicted Safe,True,False,0.4302872778176544,0.125,0.9228063121921801
13,4,6.0,5,Nancy Grace,21.0,Tristan MacManus,13.85,0.01,99.5,,5,0.0051,5,11.0,False,Correctly Predicted Safe,False,10.047846889952153,11.948923444976076,False,Correctly Predicted Safe,True,False,0.41289461806235406,0.125,0.8608905417629913
13,4,9.0,8,Carson Kressley,20.0,Anna Trebunskaya,4.69,0.49,99.98,,8,0.0051,8,17.0,True,Incorrectly Predicted Eliminated,False,9.569377990430622,7.129688995215311,False,Correctly Predicted Safe,True,False,0.44045461974862016,0.125,0.9577847019800985
13,5,1.0,1,J.R. Martinez,28.0,Karina Smirnoff,17.41,0.0,100.0,,1,0.0,1,2.0,False,Correctly Predicted Safe,True,14.893617021276595,16.151808510638297,False,Correctly Predicted Safe,True,False,0.3353288130715276,0.0,0.8259
13,5,2.0,6,David Arquette,25.0,Kym Johnson,9.29,0.0,100.0,,6,0.0,6,8.0,False,Correctly Predicted Safe,True,13.297872340425531,11.293936170212763,False,Correctly Predicted Safe,True,False,0.7530908762994999,0.5714285714285714,0.9071
13,5,2.0,2,Rob Kardashian,25.0,Cheryl Burke,17.41,0.0,100.0,,3,0.0,2,5.0,False,Correctly Predicted Safe,True,13.297872340425531,15.353936170212766,False,Correctly Predicted Safe,True,False,0.3353288130715276,0.0,0.8259
13,5,4.0,3,Ricki Lake,24.0,Derek Hough,17.41,0.0,100.0,,2,0.0,3,6.0,False,Correctly Predicted Safe,True,12.76595744680851,15.087978723404255,False,Correctly Predicted Safe,True,False,0.4147315122125519,0.14285714285714285,0.8259
13,5,4.0,4,Hope Solo,24.0,Maksim Chmerkoskiy,17.13,0.0,100.0,,4,0.0,4,8.0,False,Correctly Predicted Safe,True,12.76595744680851,14.947978723404256,False,Correctly Predicted Safe,True,False,0.3358887015302099,0.0,0.8287
13,5,6.0,5,Nancy Grace,22.0,Tristan MacManus,13.44,0.0,100.0,,5,0.0,5,11.0,False,Correctly Predicted Safe,True,11.702127659574469,12.571063829787237,False,Correctly Predicted Safe,True,False,0.4258479229696635,0.14285714285714285,0.8656
13,5,7.0,7,Chaz Bono,21.0,Lacey Schwimmer,5.79,0.0,100.0,,7,0.0,7,14.0,False,Correctly Predicted Safe,True,11.170212765957446,8.480106382978724,False,Correctly Predicted Safe,True,False,0.3600917409276588,0.0,0.9421
13,5,8.0,8,Carson Kressley,19.0,Anna Trebunskaya,2.11,0.0,14.88,,8,0.8512,8,16.0,True,Correctly Predicted Eliminated,True,10.106382978723405,6.108191489361701,True,Correctly Predicted Eliminated,True,True,0.3418971032851065,0.0,0.8581989247311828
13,6,1.0,3,Ricki Lake,29.0,Derek Hough,20.07,0.0,100.0,,1,0.0,1,2.0,False,Correctly Predicted Safe,True,17.46987951807229,18.769939759036145,False,Correctly Predicted Safe,True,False,0.544829103991848,0.3333333333333333,0.7993
13,6,1.0,1,J.R. Martinez,29.0,Karina Smirnoff,20.07,0.0,100.0,,2,0.0,2,3.0,False,Correctly Predicted Safe,True,17.46987951807229,18.769939759036145,False,Correctly Predicted Safe,True,False,0.330099439672139,0.0,0.7993
13,6,3.0,5,Nancy Grace,24.0,Tristan MacManus,12.15,0.0,100.0,,5,0.0,5,8.0,False,Correctly Predicted Safe,True,14.457831325301203,13.303915662650605,False,Correctly Predicted Safe,True,False,0.5714938521714741,0.3333333333333333,0.8785000000000001
13,6,4.0,6,David Arquette,23.0,Kym Johnson,7.26,0.0,100.0,,6,0.0,6,10.0,False,Correctly Predicted Safe,True,13.855421686746988,10.557710843373494,False,Correctly Predicted Safe,True,False,0.5879922977999423,0.3333333333333333,0.9274
13,6,5.0,2,Rob Kardashian,22.0,Cheryl Burke,20.07,0.0,100.0,,3,0.0,3,8.0,False,Correctly Predicted Safe,True,13.253012048192772,16.661506024096386,False,Correctly Predicted Safe,True,False,0.6736394457299852,0.5,0.7993
13,6,6.0,4,Hope Solo,20.0,Maksim Chmerkoskiy,17.66,0.0,100.0,,4,0.0,4,10.0,False,Correctly Predicted Safe,True,12.048192771084338,14.854096385542167,False,Correctly Predicted Safe,True,False,0.5529230586172369,0.3333333333333333,0.8234
13,6,7.0,7,Chaz Bono,19.0,Lacey Schwimmer,2.72,0.0,17.12,,7,0.8288,7,14.0,True,Correctly Predicted Eliminated,True,11.44578313253012,7.082891566265061,True,Correctly Predicted Eliminated,True,True,0.33839425802316225,0.0,0.8411214953271028
13,7,1.0,3,Ricki Lake,26.5,Derek Hough,22.93,0.0,98.97,,3,0.0103,2,4.0,False,Correctly Predicted Safe,True,18.088737201365188,20.509368600682592,False,Correctly Predicted Safe,True,False,0.5868019514134741,0.4,0.7683136303930485
13,7,2.0,2,Rob Kardashian,25.5,Cheryl Burke,23.84,0.0,98.97,,1,0.0103,1,3.0,False,Correctly Predicted Safe,True,17.4061433447099,20.62307167235495,False,Correctly Predicted Safe,True,False,0.3225047870397095,0.0,0.7591189249267455
13,7,3.0,4,Hope Solo,25.0,Maksim Chmerkoskiy,16.37,0.0,98.97,,4,0.0103,4,7.0,False,Correctly Predicted Safe,True,17.064846416382252,16.71742320819113,False,Correctly Predicted Safe,True,False,0.4559378657825546,0.2,0.8345963423259574
13,7,4.0,1,J.R. Martinez,24.0,Karina Smirnoff,23.84,0.0,98.97,,2,0.0103,3,6.0,False,Correctly Predicted Safe,True,16.38225255972696,20.11112627986348,False,Correctly Predicted Safe,True,False,0.7311122056229582,0.6,0.7591189249267455
13,7,5.0,6,David Arquette,23.5,Kym Johnson,2.99,0.0,17.28,,6,0.8272,6,11.0,True,Correctly Predicted Eliminated,True,16.040955631399317,9.515477815699658,True,Correctly Predicted Eliminated,True,True,0.453627779386905,0.2,0.8269675925925926
13,7,6.0,5,Nancy Grace,22.0,Tristan MacManus,10.04,1.03,100.0,,5,0.0103,5,11.0,False,Correctly Predicted Safe,True,15.017064846416384,12.52853242320819,False,Correctly Predicted Safe,True,False,0.4789611869918967,0.2,0.9089623118116601
13,8,1.0,1,J.R. Martinez,30.0,Karina Smirnoff,29.17,0.0,100.0,,2,0.0,1,3.0,False,Correctly Predicted Safe,True,23.16602316602317,26.168011583011584,False,Correctly Predicted Safe,True,False,0.31341541338061085,0.0,0.7082999999999999
